order_item_id,order_id,product_id,quantity,unit_price,discount_pct,line_total
65080,36226,179,1,69.86,0.145,69.86
65081,36227,182,2,90.81,0.056,181.62
65082,36228,134,2,106.83,0.061,213.66
65083,36229,336,3,88.16,0.002,264.48
65084,36230,308,1,61.44,0.083,61.44
65085,36230,82,1,69.34,0.173,69.34
65086,36231,51,1,88.44,0.174,88.44
65087,36231,305,1,118.72,0.063,118.72
65088,36231,103,2,99.62,0.175,199.24
65089,36232,67,3,111.3,0.197,333.9
65090,36233,316,2,36.44,0.037,72.88
65091,36234,151,3,69.92,0.135,209.76
65092,36235,98,1,30.08,0.071,30.08
65093,36235,322,2,53.12,0.088,106.24
65094,36235,151,1,71.85,0.111,71.85
65095,36235,25,2,291.84,0.128,583.68
65096,36236,284,1,31.29,0.19,31.29
65097,36236,398,1,52.51,0.11,52.51
65098,36237,235,1,107.09,0.087,107.09
65099,36237,198,1,13.13,0.138,13.13
65100,36238,5,2,306.34,0.027,612.68
65101,36238,23,1,50.77,0.146,50.77
65102,36238,203,1,95.53,0.096,95.53
65103,36238,162,2,34.18,-0.036,68.36
65104,36238,168,1,102.5,0.015,102.5
65105,36239,7,1,281.73,0.16,281.73
65106,36240,361,1,147.85,0.14,147.85
65107,36240,300,1,33.81,0.237,33.81
65108,36240,371,5,60.56,0.071,302.8
65109,36240,99,1,93.98,0.008,93.98
65110,36241,188,3,43.0,0.108,129.0
65111,36241,109,1,73.9,-0.012,73.9
65112,36241,130,1,14.35,0.165,14.35
65113,36241,253,1,95.31,0.162,95.31
65114,36242,139,1,22.49,0.145,22.49
65115,36242,46,1,269.37,0.028,269.37
65116,36243,388,3,19.44,0.09,58.32
65117,36244,301,1,20.59,0.241,20.59
65118,36244,30,1,72.79,0.159,72.79
65119,36245,338,2,113.56,0.16,227.12
65120,36245,61,2,63.85,0.047,127.7
65121,36246,277,2,203.84,0.053,407.68
65122,36247,11,3,146.91,0.17,440.73
65123,36247,144,1,12.81,-0.04,12.81
65124,36248,245,1,192.53,0.018,192.53
65125,36248,95,1,111.27,0.122,111.27
65126,36249,140,2,127.77,0.11,255.54
65127,36249,84,3,73.67,0.102,221.01
65128,36250,364,1,163.06,0.081,163.06
65129,36251,286,1,125.81,0.035,125.81
65130,36252,364,1,158.76,0.105,158.76
65131,36253,230,1,59.14,0.077,59.14
65132,36254,11,3,175.18,0.01,525.54
65133,36254,83,1,28.92,0.045,28.92
65134,36255,381,2,17.7,0.016,35.4
65135,36256,375,1,74.02,0.133,74.02
65136,36256,114,1,165.74,0.061,165.74
65137,36257,38,1,239.14,0.153,239.14
65138,36257,385,1,46.14,0.126,46.14
65139,36258,289,3,199.33,0.023,597.99
65140,36259,67,3,111.07,0.199,333.21
65141,36260,329,4,91.18,-0.071,364.72
65142,36261,188,2,41.87,0.131,83.74
65143,36262,253,1,97.94,0.139,97.94
65144,36262,342,1,76.38,0.072,76.38
65145,36262,366,2,53.93,0.128,107.86
65146,36263,67,2,138.15,0.004,276.3
65147,36263,193,1,19.91,-0.03,19.91
65148,36263,378,1,63.98,0.208,63.98
65149,36263,343,1,119.45,0.171,119.45
65150,36264,287,1,66.47,0.162,66.47
65151,36265,38,2,271.77,0.037,543.54
65152,36265,68,1,59.37,0.124,59.37
65153,36266,328,2,155.03,0.069,310.06
65154,36267,90,3,102.88,0.006,308.64
65155,36268,217,1,29.1,-0.048,29.1
65156,36269,400,1,71.77,0.153,71.77
65157,36269,50,1,270.05,0.117,270.05
65158,36270,179,1,69.77,0.146,69.77
65159,36271,321,1,62.89,0.095,62.89
65160,36272,334,3,151.05,0.046,453.15
65161,36272,302,1,126.12,0.075,126.12
65162,36272,200,2,67.09,0.155,134.18
65163,36273,351,1,78.93,0.069,78.93
65164,36274,212,1,74.75,0.082,74.75
65165,36274,374,1,73.25,0.06,73.25
65166,36275,283,1,128.59,0.106,128.59
65167,36276,250,1,105.65,0.103,105.65
65168,36277,321,1,71.28,-0.026,71.28
65169,36277,308,2,64.16,0.042,128.32
65170,36278,305,2,113.95,0.101,227.9
65171,36279,193,1,18.78,0.029,18.78
65172,36279,215,2,56.24,0.034,112.48
65173,36280,87,1,147.62,0.101,147.62
65174,36281,78,2,154.5,0.155,309.0
65175,36282,87,1,134.52,0.181,134.52
65176,36282,95,1,115.84,0.086,115.84
65177,36283,39,1,305.16,-0.047,305.16
65178,36284,56,1,166.05,-0.035,166.05
65179,36284,242,1,36.2,0.014,36.2
65180,36285,206,2,48.72,0.191,97.44
65181,36285,109,1,60.43,0.173,60.43
65182,36285,143,1,125.21,0.123,125.21
65183,36286,43,1,192.68,0.208,192.68
65184,36286,11,1,152.89,0.136,152.89
65185,36287,153,1,37.8,0.074,37.8
65186,36288,308,2,65.77,0.018,131.54
65187,36289,1,2,298.02,0.1,596.04
65188,36289,289,1,163.97,0.196,163.97
65189,36290,75,1,189.82,0.017,189.82
65190,36291,277,2,189.88,0.118,379.76
65191,36292,208,1,95.03,0.049,95.03
65192,36293,206,1,55.36,0.081,55.36
65193,36293,255,1,37.57,0.001,37.57
65194,36293,210,2,105.55,0.096,211.1
65195,36293,306,1,45.84,0.04,45.84
65196,36294,325,1,119.27,0.079,119.27
65197,36295,121,1,63.79,0.098,63.79
65198,36296,166,1,41.41,0.016,41.41
65199,36296,298,1,183.09,0.004,183.09
65200,36296,118,1,95.62,0.103,95.62
65201,36296,215,1,59.31,-0.019,59.31
65202,36297,27,2,48.7,0.08,97.4
65203,36297,328,1,139.62,0.162,139.62
65204,36297,26,2,154.97,0.128,309.94
65205,36298,269,1,207.47,0.074,207.47
65206,36298,377,1,10.07,0.015,10.07
65207,36298,300,1,38.02,0.142,38.02
65208,36298,306,1,43.96,0.08,43.96
65209,36299,302,1,122.19,0.104,122.19
65210,36299,271,1,161.57,0.05,161.57
65211,36300,237,1,211.59,-0.033,211.59
65212,36301,15,1,285.9,0.067,285.9
65213,36302,341,1,34.65,0.115,34.65
65214,36303,240,3,404.56,0.251,1213.68
65215,36303,275,1,74.3,0.086,74.3
65216,36304,279,1,166.57,0.183,166.57
65217,36305,114,2,158.86,0.1,317.72
65218,36306,205,2,32.32,0.013,64.64
65219,36306,120,2,131.81,0.196,263.62
65220,36307,26,2,162.56,0.085,325.12
65221,36308,232,1,87.76,0.114,87.76
65222,36309,103,2,119.42,0.012,238.84
65223,36309,254,1,96.21,0.036,96.21
65224,36309,206,1,65.08,-0.08,65.08
65225,36310,110,2,10.58,0.151,21.16
65226,36311,359,3,77.83,0.102,233.49
65227,36312,222,1,15.97,0.255,15.97
65228,36313,202,1,29.77,0.053,29.77
65229,36313,312,1,87.09,0.12,87.09
65230,36314,199,2,102.31,0.107,204.62
65231,36315,258,3,152.0,0.087,456.0
65232,36316,25,1,286.54,0.144,286.54
65233,36317,307,2,61.57,0.079,123.14
65234,36317,199,1,93.62,0.183,93.62
65235,36317,340,1,95.53,0.106,95.53
65236,36318,352,2,28.47,0.024,56.94
65237,36318,323,1,28.46,0.121,28.46
65238,36319,203,3,95.0,0.101,285.0
65239,36319,361,2,144.34,0.161,288.68
65240,36320,252,3,46.24,0.207,138.72
65241,36321,320,1,57.21,0.066,57.21
65242,36322,278,1,233.09,0.044,233.09
65243,36323,296,1,121.08,0.085,121.08
65244,36324,100,2,120.25,0.23,240.5
65245,36325,246,1,29.28,0.125,29.28
65246,36326,168,3,97.32,0.065,291.96
65247,36326,20,1,137.92,0.077,137.92
65248,36326,132,1,38.88,0.241,38.88
65249,36327,75,1,167.99,0.13,167.99
65250,36328,149,1,33.2,0.238,33.2
65251,36329,258,3,135.41,0.187,406.23
65252,36329,213,1,26.52,0.21,26.52
65253,36330,384,1,60.58,0.142,60.58
65254,36331,141,1,97.14,0.154,97.14
65255,36331,218,2,62.48,0.139,124.96
65256,36332,65,1,169.98,0.162,169.98
65257,36333,175,1,5.01,0.162,5.01
65258,36334,45,1,240.1,0.023,240.1
65259,36334,70,2,138.6,0.009,277.2
65260,36334,265,1,63.75,0.004,63.75
65261,36335,243,2,33.96,0.092,67.92
65262,36336,312,1,87.23,0.118,87.23
65263,36336,70,1,143.03,-0.023,143.03
65264,36337,109,1,69.37,0.05,69.37
65265,36338,99,4,81.23,0.143,324.92
65266,36338,352,2,22.69,0.222,45.38
65267,36338,285,2,127.66,0.082,255.32
65268,36338,299,1,145.01,0.011,145.01
65269,36339,291,1,64.61,0.179,64.61
65270,36340,84,1,66.27,0.193,66.27
65271,36340,363,1,104.72,0.286,104.72
65272,36340,79,1,334.68,0.092,334.68
65273,36341,292,1,36.01,0.141,36.01
65274,36342,176,4,20.63,0.211,82.52
65275,36342,281,2,48.73,0.191,97.46
65276,36342,77,1,860.31,-0.038,860.31
65277,36343,213,2,32.33,0.036,64.66
65278,36343,34,1,148.58,0.037,148.58
65279,36344,281,2,53.52,0.112,107.04
65280,36344,159,1,104.73,0.062,104.73
65281,36344,266,1,76.94,0.157,76.94
65282,36345,310,1,70.6,0.112,70.6
65283,36346,215,1,52.29,0.102,52.29
65284,36347,114,2,190.67,-0.081,381.34
65285,36348,8,1,74.77,0.096,74.77
65286,36349,15,2,297.46,0.029,594.92
65287,36349,191,2,42.82,0.104,85.64
65288,36349,19,1,164.05,0.051,164.05
65289,36350,390,1,65.16,0.155,65.16
65290,36350,221,1,60.82,0.117,60.82
65291,36351,191,1,44.56,0.068,44.56
65292,36352,239,1,171.4,0.111,171.4
65293,36353,36,1,247.51,0.162,247.51
65294,36353,249,2,137.16,0.179,274.32
65295,36353,193,1,15.74,0.186,15.74
65296,36354,163,2,16.29,0.057,32.58
65297,36355,93,2,39.85,0.215,79.7
65298,36355,304,2,129.8,-0.015,259.6
65299,36356,125,1,155.26,0.065,155.26
65300,36357,395,1,15.69,0.082,15.69
65301,36357,64,1,247.8,0.239,247.8
65302,36358,389,1,39.54,0.145,39.54
65303,36358,331,1,99.32,0.217,99.32
65304,36359,178,1,90.15,0.133,90.15
65305,36360,392,1,30.06,0.23,30.06
65306,36360,376,1,80.08,0.069,80.08
65307,36361,357,2,36.24,-0.031,72.48
65308,36362,371,1,62.7,0.038,62.7
65309,36362,194,1,95.66,-0.006,95.66
65310,36362,241,2,160.95,0.126,321.9
65311,36363,61,1,56.62,0.155,56.62
65312,36363,359,1,79.75,0.08,79.75
65313,36364,223,1,92.4,0.172,92.4
65314,36365,11,1,169.3,0.043,169.3
65315,36365,328,2,153.66,0.078,307.32
65316,36366,135,2,188.97,0.05,377.94
65317,36366,297,1,164.33,0.203,164.33
65318,36367,263,2,86.52,0.182,173.04
65319,36367,295,2,188.7,0.129,377.4
65320,36368,371,2,67.62,-0.038,135.24
65321,36368,382,1,68.13,-0.005,68.13
65322,36369,361,1,149.53,0.131,149.53
65323,36370,291,1,67.31,0.145,67.31
65324,36370,353,1,17.62,0.201,17.62
65325,36371,201,2,28.43,0.231,56.86
65326,36372,88,3,39.21,0.009,117.63
65327,36372,13,1,74.78,0.134,74.78
65328,36372,200,1,83.51,-0.052,83.51
65329,36373,298,1,158.56,0.138,158.56
65330,36373,375,2,73.4,0.14,146.8
65331,36374,303,1,108.42,0.242,108.42
65332,36375,10,3,225.12,0.024,675.36
65333,36375,180,1,96.87,0.041,96.87
65334,36376,306,1,40.11,0.16,40.11
65335,36377,224,4,20.38,0.111,81.52
65336,36377,292,1,40.45,0.035,40.45
65337,36377,265,1,63.51,0.007,63.51
65338,36378,105,1,26.33,0.102,26.33
65339,36378,197,1,50.43,0.103,50.43
65340,36379,275,1,75.1,0.076,75.1
65341,36380,126,3,104.2,0.024,312.6
65342,36380,8,2,77.99,0.058,155.98
65343,36381,42,2,47.85,0.176,95.7
65344,36381,160,2,58.29,0.078,116.58
65345,36382,67,1,138.73,-0.0,138.73
65346,36383,154,1,24.97,0.054,24.97
65347,36383,217,2,24.72,0.11,49.44
65348,36383,279,1,184.01,0.097,184.01
65349,36383,158,1,102.59,0.056,102.59
65350,36384,358,1,65.02,0.092,65.02
65351,36385,364,2,159.4,0.101,318.8
65352,36386,144,1,11.33,0.079,11.33
65353,36386,342,1,83.99,-0.021,83.99
65354,36386,123,1,152.92,0.007,152.92
65355,36386,298,1,173.77,0.055,173.77
65356,36386,51,3,98.44,0.08,295.32
65357,36387,389,2,41.21,0.109,82.42
65358,36387,13,1,80.01,0.074,80.01
65359,36387,168,1,96.82,0.069,96.82
65360,36387,68,1,55.76,0.177,55.76
65361,36388,167,2,42.3,0.168,84.6
65362,36388,123,1,137.14,0.11,137.14
65363,36388,128,1,57.84,0.025,57.84
65364,36388,162,1,26.01,0.212,26.01
65365,36389,206,1,58.66,0.026,58.66
65366,36390,361,1,158.8,0.077,158.8
65367,36390,23,5,56.24,0.054,281.2
65368,36391,302,2,131.86,0.033,263.72
65369,36391,336,1,85.64,0.031,85.64
65370,36392,279,1,176.38,0.134,176.38
65371,36392,136,1,196.02,-0.022,196.02
65372,36392,141,2,108.08,0.059,216.16
65373,36392,212,2,68.8,0.155,137.6
65374,36393,45,2,221.79,0.097,443.58
65375,36394,262,2,71.1,-0.032,142.2
65376,36395,88,1,36.21,0.085,36.21
65377,36396,216,2,68.29,0.033,136.58
65378,36397,20,1,130.39,0.127,130.39
65379,36398,231,1,44.96,0.166,44.96
65380,36399,5,1,329.79,-0.047,329.79
65381,36399,397,1,74.87,0.119,74.87
65382,36400,225,1,35.01,0.164,35.01
65383,36401,103,3,128.77,-0.066,386.31
65384,36402,11,2,172.7,0.024,345.4
65385,36403,42,1,54.37,0.063,54.37
65386,36403,187,1,11.2,0.002,11.2
65387,36404,381,1,16.98,0.055,16.98
65388,36405,352,1,24.27,0.168,24.27
65389,36406,222,1,18.46,0.139,18.46
65390,36407,184,1,63.54,0.162,63.54
65391,36407,284,2,34.2,0.115,68.4
65392,36407,45,1,218.19,0.112,218.19
65393,36408,357,3,29.53,0.16,88.59
65394,36408,278,3,214.42,0.121,643.26
65395,36409,337,1,115.19,0.202,115.19
65396,36410,52,1,46.64,0.088,46.64
65397,36411,296,1,127.4,0.037,127.4
65398,36412,59,5,301.41,0.068,1507.05
65399,36412,9,2,236.17,0.122,472.34
65400,36413,59,2,243.45,0.247,486.9
65401,36414,328,1,147.35,0.115,147.35
65402,36414,284,2,33.19,0.141,66.38
65403,36414,358,2,56.95,0.205,113.9
65404,36414,21,1,198.42,0.174,198.42
65405,36415,21,3,207.77,0.135,623.31
65406,36415,29,1,375.12,0.062,375.12
65407,36415,393,1,12.08,0.041,12.08
65408,36415,209,1,13.84,0.15,13.84
65409,36416,370,2,81.44,0.198,162.88
65410,36417,101,1,46.64,0.212,46.64
65411,36417,99,2,81.59,0.139,163.18
65412,36417,320,2,53.39,0.128,106.78
65413,36418,306,2,46.1,0.035,92.2
65414,36418,190,3,86.93,0.136,260.79
65415,36419,181,1,49.4,0.085,49.4
65416,36420,228,2,80.57,-0.01,161.14
65417,36421,142,1,18.2,0.258,18.2
65418,36422,367,1,102.33,0.166,102.33
65419,36422,56,1,130.52,0.186,130.52
65420,36422,105,2,26.41,0.099,52.82
65421,36423,277,1,193.02,0.103,193.02
65422,36424,306,3,45.07,0.056,135.21
65423,36425,222,1,18.0,0.161,18.0
65424,36426,108,1,147.72,0.15,147.72
65425,36426,360,2,26.04,0.092,52.08
65426,36427,388,1,18.49,0.135,18.49
65427,36428,287,1,74.24,0.064,74.24
65428,36428,263,1,97.18,0.081,97.18
65429,36429,36,3,260.14,0.119,780.42
65430,36430,377,1,9.0,0.119,9.0
65431,36430,371,1,63.12,0.031,63.12
65432,36430,151,2,78.37,0.03,156.74
65433,36430,307,1,63.87,0.044,63.87
65434,36431,381,1,16.33,0.092,16.33
65435,36431,273,1,171.0,0.056,171.0
65436,36432,374,1,69.92,0.103,69.92
65437,36432,220,1,75.6,0.285,75.6
65438,36432,110,1,12.1,0.029,12.1
65439,36433,141,2,105.0,0.086,210.0
65440,36433,121,1,65.14,0.079,65.14
65441,36433,373,1,80.21,0.002,80.21
65442,36433,316,2,32.37,0.144,64.74
65443,36434,238,1,83.02,0.192,83.02
65444,36434,276,3,66.78,0.095,200.34
65445,36434,97,1,152.52,0.014,152.52
65446,36435,136,3,159.46,0.169,478.38
65447,36435,12,2,356.9,0.098,713.8
65448,36435,203,2,95.54,0.096,191.08
65449,36436,346,1,58.39,0.125,58.39
65450,36437,81,2,112.18,0.275,224.36
65451,36438,207,1,26.5,0.043,26.5
65452,36439,112,1,89.51,0.084,89.51
65453,36440,90,2,88.42,0.146,176.84
65454,36441,92,1,123.05,0.16,123.05
65455,36442,22,1,304.6,0.108,304.6
65456,36442,143,1,130.24,0.088,130.24
65457,36443,332,1,76.68,0.107,76.68
65458,36444,348,1,119.53,0.03,119.53
65459,36444,283,1,118.65,0.175,118.65
65460,36444,94,1,39.85,0.005,39.85
65461,36445,187,1,9.75,0.131,9.75
65462,36445,194,2,79.01,0.169,158.02
65463,36446,252,5,54.36,0.068,271.8
65464,36446,208,2,92.07,0.078,184.14
65465,36447,158,2,92.49,0.149,184.98
65466,36447,344,1,153.7,0.142,153.7
65467,36448,316,1,30.92,0.183,30.92
65468,36449,40,3,42.86,-0.037,128.58
65469,36449,206,2,52.63,0.126,105.26
65470,36450,278,1,225.87,0.074,225.87
65471,36450,82,1,79.31,0.054,79.31
65472,36451,220,1,90.73,0.142,90.73
65473,36451,163,1,15.99,0.074,15.99
65474,36452,293,2,25.88,0.149,51.76
65475,36453,356,1,12.14,0.2,12.14
65476,36454,329,1,79.72,0.063,79.72
65477,36454,22,2,325.7,0.047,651.4
65478,36454,8,2,75.89,0.083,151.78
65479,36454,121,3,64.75,0.084,194.25
65480,36455,334,1,132.32,0.164,132.32
65481,36456,315,1,141.94,0.113,141.94
65482,36457,356,2,14.65,0.035,29.3
65483,36457,11,3,154.41,0.127,463.23
65484,36458,395,1,13.67,0.2,13.67
65485,36458,311,2,82.78,-0.052,165.56
65486,36459,268,1,205.11,0.083,205.11
65487,36460,106,1,53.2,0.05,53.2
65488,36461,326,1,39.54,0.246,39.54
65489,36462,192,1,18.62,0.041,18.62
65490,36462,169,1,88.77,0.108,88.77
65491,36463,344,1,140.08,0.218,140.08
65492,36463,385,1,46.88,0.112,46.88
65493,36463,359,1,88.76,-0.024,88.76
65494,36464,170,2,17.71,0.081,35.42
65495,36465,87,1,133.4,0.188,133.4
65496,36465,150,1,51.13,0.219,51.13
65497,36466,31,1,83.01,0.019,83.01
65498,36466,361,1,168.13,0.022,168.13
65499,36467,88,2,36.75,0.071,73.5
65500,36467,111,3,78.96,0.134,236.88
65501,36468,341,2,39.86,-0.018,79.72
65502,36469,86,1,50.03,0.123,50.03
65503,36469,86,1,45.1,0.209,45.1
65504,36469,140,1,130.0,0.095,130.0
65505,36469,223,1,96.16,0.138,96.16
65506,36470,381,1,16.46,0.084,16.46
65507,36471,66,1,115.34,0.07,115.34
65508,36472,325,3,124.87,0.035,374.61
65509,36473,98,1,26.96,0.167,26.96
65510,36473,127,1,115.8,0.063,115.8
65511,36473,93,1,48.15,0.052,48.15
65512,36473,158,1,91.48,0.158,91.48
65513,36474,28,1,331.48,0.165,331.48
65514,36475,232,1,94.35,0.048,94.35
65515,36475,352,2,30.11,-0.033,60.22
65516,36476,293,1,26.78,0.119,26.78
65517,36476,94,1,34.72,0.133,34.72
65518,36476,375,3,66.7,0.219,200.1
65519,36477,90,1,89.33,0.137,89.33
65520,36477,352,1,24.61,0.156,24.61
65521,36478,220,1,85.07,0.196,85.07
65522,36478,214,2,27.61,0.075,55.22
65523,36479,75,1,176.11,0.088,176.11
65524,36480,55,2,176.48,0.123,352.96
65525,36481,213,1,32.72,0.025,32.72
65526,36481,94,2,33.04,0.175,66.08
65527,36481,38,1,248.64,0.119,248.64
65528,36482,362,2,9.58,0.06,19.16
65529,36482,111,1,88.47,0.03,88.47
65530,36483,269,1,224.34,-0.001,224.34
65531,36483,152,3,101.5,0.097,304.5
65532,36484,115,1,152.31,0.164,152.31
65533,36484,158,1,82.2,0.244,82.2
65534,36484,268,1,190.41,0.148,190.41
65535,36485,190,1,92.45,0.082,92.45
65536,36486,162,2,31.3,0.052,62.6
65537,36487,98,1,31.37,0.031,31.37
65538,36488,246,2,30.58,0.087,61.16
65539,36488,398,1,51.53,0.126,51.53
65540,36488,70,2,124.95,0.107,249.9
65541,36489,314,1,20.02,0.129,20.02
65542,36489,85,1,12.03,0.107,12.03
65543,36490,137,3,158.42,0.175,475.26
65544,36490,69,1,94.32,0.197,94.32
65545,36490,239,2,169.07,0.123,338.14
65546,36491,292,1,38.32,0.086,38.32
65547,36491,203,1,91.63,0.133,91.63
65548,36492,352,1,26.93,0.076,26.93
65549,36493,219,1,66.04,0.247,66.04
65550,36494,41,1,104.08,-0.004,104.08
65551,36495,171,2,82.07,0.163,164.14
65552,36496,141,1,97.16,0.154,97.16
65553,36496,221,1,60.5,0.121,60.5
65554,36496,392,2,37.03,0.052,74.06
65555,36496,209,1,14.29,0.123,14.29
65556,36496,355,1,43.61,0.074,43.61
65557,36496,319,2,49.4,0.032,98.8
65558,36497,244,1,185.01,0.012,185.01
65559,36498,89,1,79.85,-0.022,79.85
65560,36499,177,1,21.41,-0.011,21.41
65561,36499,255,3,31.65,0.158,94.95
65562,36499,75,2,166.97,0.135,333.94
65563,36500,399,1,29.56,0.056,29.56
65564,36500,304,1,120.12,0.061,120.12
65565,36501,341,2,35.81,0.086,71.62
65566,36501,69,1,108.23,0.079,108.23
65567,36502,7,2,283.21,0.156,566.42
65568,36502,379,4,58.35,-0.083,233.4
65569,36503,101,1,53.19,0.102,53.19
65570,36504,41,1,86.28,0.168,86.28
65571,36505,299,1,121.39,0.172,121.39
65572,36506,378,1,77.52,0.04,77.52
65573,36506,330,1,45.97,0.023,45.97
65574,36507,47,1,233.88,0.193,233.88
65575,36508,373,3,79.45,0.011,238.35
65576,36509,118,1,97.21,0.088,97.21
65577,36509,391,1,76.04,0.098,76.04
65578,36510,388,2,19.65,0.081,39.3
65579,36511,297,1,208.62,-0.012,208.62
65580,36511,182,1,78.55,0.183,78.55
65581,36512,122,1,59.08,0.107,59.08
65582,36512,271,1,152.89,0.101,152.89
65583,36513,188,1,41.14,0.146,41.14
65584,36513,263,3,87.73,0.17,263.19
65585,36514,266,1,88.2,0.034,88.2
65586,36515,286,1,113.07,0.133,113.07
65587,36516,268,1,179.68,0.196,179.68
65588,36517,373,1,67.22,0.164,67.22
65589,36517,94,1,35.37,0.116,35.37
65590,36518,106,1,46.04,0.177,46.04
65591,36519,388,3,20.28,0.051,60.84
65592,36519,301,3,23.47,0.135,70.41
65593,36520,59,1,263.13,0.186,263.13
65594,36521,152,2,95.27,0.152,190.54
65595,36521,271,3,147.87,0.13,443.61
65596,36522,66,1,98.29,0.207,98.29
65597,36523,340,4,106.96,-0.001,427.84
65598,36523,25,1,309.73,0.075,309.73
65599,36524,246,3,31.29,0.065,93.87
65600,36524,328,2,161.8,0.029,323.6
65601,36525,48,2,124.79,0.228,249.58
65602,36525,160,1,60.48,0.043,60.48
65603,36525,211,1,117.12,0.014,117.12
65604,36526,122,3,67.65,-0.023,202.95
65605,36526,116,1,12.18,-0.033,12.18
65606,36527,89,1,73.73,0.056,73.73
65607,36528,104,2,90.3,0.22,180.6
65608,36528,181,3,50.54,0.063,151.62
65609,36529,83,1,29.97,0.01,29.97
65610,36529,298,1,156.56,0.148,156.56
65611,36530,118,1,100.6,0.056,100.6
65612,36531,100,1,149.54,0.043,149.54
65613,36531,123,1,143.42,0.069,143.42
65614,36531,352,2,26.6,0.088,53.2
65615,36532,201,1,31.66,0.144,31.66
65616,36533,266,1,70.03,0.233,70.03
65617,36533,100,3,136.41,0.127,409.23
65618,36533,115,1,178.67,0.019,178.67
65619,36533,21,1,203.53,0.152,203.53
65620,36534,89,1,75.49,0.033,75.49
65621,36535,168,1,89.84,0.136,89.84
65622,36536,319,1,50.83,0.004,50.83
65623,36536,321,1,61.61,0.113,61.61
65624,36536,106,1,52.92,0.055,52.92
65625,36537,268,2,194.83,0.129,389.66
65626,36537,131,1,69.68,0.075,69.68
65627,36538,54,3,267.59,0.074,802.77
65628,36539,62,1,318.86,0.061,318.86
65629,36540,254,2,93.48,0.063,186.96
65630,36541,384,2,64.32,0.089,128.64
65631,36541,359,3,67.54,0.22,202.62
65632,36542,12,1,385.22,0.027,385.22
65633,36542,206,2,60.66,-0.007,121.32
65634,36542,380,1,59.23,0.066,59.23
65635,36543,142,2,21.62,0.119,43.24
65636,36544,11,1,179.58,-0.015,179.58
65637,36545,378,1,73.38,0.091,73.38
65638,36546,150,1,72.05,-0.1,72.05
65639,36547,367,4,109.47,0.107,437.88
65640,36547,343,2,112.58,0.218,225.16
65641,36547,7,1,314.42,0.063,314.42
65642,36548,174,1,64.14,0.203,64.14
65643,36548,163,1,15.58,0.098,15.58
65644,36548,195,1,117.19,-0.078,117.19
65645,36548,144,1,11.0,0.106,11.0
65646,36549,38,1,229.8,0.186,229.8
65647,36550,17,2,83.54,0.07,167.08
65648,36550,395,1,13.11,0.233,13.11
65649,36551,140,1,136.73,0.048,136.73
65650,36552,174,1,77.15,0.042,77.15
65651,36553,238,2,98.98,0.036,197.96
65652,36554,119,1,158.04,0.167,158.04
65653,36554,139,1,24.56,0.067,24.56
65654,36555,219,1,78.41,0.106,78.41
65655,36555,316,1,36.82,0.027,36.82
65656,36556,99,1,87.81,0.073,87.81
65657,36557,96,1,122.48,0.15,122.48
65658,36558,369,1,20.95,0.058,20.95
65659,36558,45,1,206.0,0.161,206.0
65660,36558,107,1,57.16,0.031,57.16
65661,36559,270,1,27.87,0.237,27.87
65662,36559,190,2,87.01,0.136,174.02
65663,36559,12,1,376.63,0.048,376.63
65664,36560,103,1,114.14,0.055,114.14
65665,36560,76,1,131.12,0.108,131.12
65666,36560,135,1,163.77,0.177,163.77
65667,36560,237,1,206.74,-0.009,206.74
65668,36560,343,1,126.82,0.119,126.82
65669,36561,98,1,25.19,0.222,25.19
65670,36562,36,1,244.51,0.172,244.51
65671,36563,291,1,70.26,0.107,70.26
65672,36564,28,2,349.34,0.12,698.68
65673,36564,392,2,29.47,0.245,58.94
65674,36565,146,2,64.73,0.198,129.46
65675,36566,108,1,144.38,0.169,144.38
65676,36566,180,4,79.83,0.209,319.32
65677,36566,172,3,16.68,0.11,50.04
65678,36567,226,1,89.18,0.038,89.18
65679,36567,83,1,21.96,0.274,21.96
65680,36567,231,3,51.64,0.042,154.92
65681,36568,209,1,13.25,0.187,13.25
65682,36568,176,1,25.4,0.028,25.4
65683,36569,145,1,96.48,0.153,96.48
65684,36569,163,3,16.78,0.029,50.34
65685,36570,236,1,124.36,0.018,124.36
65686,36570,224,3,21.28,0.072,63.84
65687,36570,326,2,47.91,0.087,95.82
65688,36571,254,1,85.09,0.148,85.09
65689,36572,263,1,89.84,0.15,89.84
65690,36572,43,2,210.3,0.136,420.6
65691,36573,380,2,63.58,-0.002,127.16
65692,36573,112,2,93.89,0.039,187.78
65693,36573,8,2,73.16,0.116,146.32
65694,36573,1,3,254.41,0.232,763.23
65695,36574,55,1,178.86,0.111,178.86
65696,36574,383,2,33.56,0.109,67.12
65697,36575,297,1,187.27,0.091,187.27
65698,36575,18,2,52.49,0.118,104.98
65699,36576,347,3,78.16,0.034,234.48
65700,36576,379,1,46.11,0.145,46.11
65701,36577,15,2,235.99,0.23,471.98
65702,36578,263,3,95.2,0.1,285.6
65703,36579,326,1,51.74,0.013,51.74
65704,36580,397,1,70.52,0.17,70.52
65705,36581,369,1,22.06,0.009,22.06
65706,36582,222,2,18.96,0.116,37.92
65707,36583,256,2,157.89,0.134,315.78
65708,36584,275,1,69.91,0.14,69.91
65709,36585,227,3,84.59,0.111,253.77
65710,36586,241,2,174.87,0.05,349.74
65711,36587,12,1,340.37,0.14,340.37
